id,number,title,n_elemen
10000,I.,KEBIJAKAN,10
10100,I.1,Penyusunan Kebijakan,
10200,I.2,lsi Kebiiakan,
10300,I.3,Penetapan Kebijakan,
10400,I.4,Komunikasi Kebijakan,
10500,I.5,Tinjauan Kebijakan,
20000,II.,PERENCANAAN,15
20100,II.1,Penelaahan Awal,
20200,II.2,Manajemen Risiko,
20201,II.2.1,Komunikasi dan konsultasi risiko,
20202,II.2.2,Penetapan konteks risiko,
20203,II.2.3,Identifikasi bahaya,
20204,II.2.4,Penilaian dan pengendalian risiko,
20205,II.2.5,Pemantauan dan peninjauan,
20300,II.3,Identifikasi dan Kepatuhan Terhadap Ketentuan Peraturan Perundang-undangan dan Persyaratan Lainnya yang Terkait,
20400,II.4,"Penetapan Tujuan, Sasaran, dan Program",
20500,II.5,Rencana Kerja dan Anggaran Keselamatan Pertambangan,
30000,III.,ORGANISASI DAN PERSONEL,17
30100,III.1,"Penyusunan dan Penetapan Struktur Organisasi, Tugas, Tanggung Jawab, dan Wewenang",
30200,III.2,"Penunjukan KTT, Kepala Tambang Bawah Tanah, dan/atau Kepala Kapal Keruk untuk Perusahaan Pertambangan",
30201,III.2.1,Penunjukan KTT,
30202,III.2.2,Penunjukan Kepala Tambang Bawah Tanah,
30203,III.2.3,Penunjukan Kepala Kapal Keruk,
30300,III.3,Penunjukan PJO Untuk Perusahaan Jasa Pertambangan,
30400,III.4,Pembentukan dan Penetapan Bagian K3 Pertambangan dan KO Pertambangan,
30500,III.5,Penunjukan Pengawas Operasional dan Pengawas Teknik,
30600,III.6,Penunjukan Tenaga Teknik Khusus Pertambangan,
30700,III.7,Pembentukan dan Penetapan Komite Keselamatan Pertambangan,
30800,III.8,Penunjukan Tim Tanggap Darurat,
30900,III.9,Seleksi dan Penempatan Personel,
31000,III.10,Penyelenggaraan dan Pelaksanaan Pendidikan dan Pelatihan Serta Kompetensi Kerja,
31001,III.10.1,Pendidikan dan pelatihan pekerja tambang,
31002,III.10.2,Kompetensi Kerja,
31100,III.11,"Penyusunan, Penetapan, dan Penerapan Komunikasi Keselamatan Pertambangan",
31200,III.12,Pengelolaan Administrasi Keselamatan Pertambangan,
31201,III.12.1,Buku tambang,
31202,III.12.2,Buku daftar kecelakaan tambang,
31203,III.12.3,Pelaporan pengelolaan Keselamatan Pertambangan,
31204,III.12.4,"Dokumentasi Kejadian Berbahaya, kejadian akibat penyakit tenaga kerja dan penyakit akibat kerja",
31205,III.12.5,Dokumen dan Laporan Pemenuhan Kompetensi dan Persyaratan Lainnya,
31300,III.13,"Penyusunan, Penerapan, dan Pendokumentasian Prosedur Partisipasi, Konsultasi, Motivasi, dan Kesadaran Penerapan SMKP Minerba",
40000,IV.,IMPLEMENTASI,35
40100,IV.1,Pelaksanaan Pengelolaan Operasional,
40101,IV.1.1,"Penyusunan, Penetapan, Penerapan, Pendokumentasian, dan Evaluasi Prosedur Operasi / Kerja",
40102,IV.1.2,"Penyusunan, Penetapan, Penerapan, Pendokumentasian, dan Evaluasi Izin kerja khusus",
40103,IV.1.3,"Penyusunan, Penetapan, Penerapan, Pendokumentasian, dan Evaluasi Prosedur Operasi / Kerja Alat pelindung diri dan alat keselamatan",
40200,IV.2,"Pelaksanaan Pengelolaan Lingkungan Kerja 
",
40201,IV.2.1,Pelaksanaan pengelolaan Bahaya Debu,
40202,IV.2.2,Pelaksanaan pengelolaan Bahaya Kebisingan,
40203,IV.2.3,Pelaksanaan pengelolaan Bahaya Getaran,
40204,IV.2.4,Pelaksanaan pengelolaan Bahaya Pencahayaan,
40205,IV.2.5,Pelaksanaan pengelolaan Kuantitas dan Kualitas Udara Kerja,
40206,IV.2.6,Pelaksanaan pengelolaan Iklim Kerja,
40207,IV.2.7,Pelaksanaan pengelolaan Bahaya Radiasi,
40208,IV.2.8,Pelaksanaan pengelolaan Faktor Kimia,
40209,IV.2.9,Pelaksanaan pengelolaan Faktor Biologi,
40210,IV.2.10,Pelaksanaan Kebersihan Lingkungan Kerja,
40300,IV.3,Pelaksanaan Pengelolaan Kesehatan Kerja  ,
40301,IV.3.1,Pemeriksaan Kesehatan,
40302,IV.3.2,Pelayanan Kesehatan Kerja,
40303,IV.3.3,Pertolongan Pertama pada Kecelakaan,
40304,IV.3.4,Pengelolaan Kelelahan Kerja (Fatigue),
40305,IV.3.5,Pengelolaan Pekerja pada Tempat yang Memiliki Risiko Kesehatan Tinggi,
40306,IV.3.6,Pengelolaan Rekaman Data Kesehatan Kerja,
40307,IV.3.7,Pengelolaan Higiene dan Sanitasi,
40308,IV.3.8,Pengelolaan Ergonomi,
40309,IV.3.9,"Pengelolaan Makanan, Minuman dan Gizi Pekerja",
40310,IV.3.10,Diagnosis dan Pemeriksaan Penyakit Akibat Kerja,
40400,IV.4,"Pelaksanaan Pengelolaan KO Pertambangan 
",
40401,IV.4.1,"Sistem dan pelaksanaan pemeliharaan / perawatan sarana, prasarana, instalasi, dan peralatan pertambangan",
40402,IV.4.2,Pengamanan instalasi,
40403,IV.4.3,"Kelayakan sarana, prasarana, instalasi, dan peralatan pertambangan",
40404,IV.4.4,Kompetensi tenaga teknik,
40405,IV.4.5,Evaluasi Laporan Hasil Kajian Teknis Pertambangan,
40500,IV.5,Pelaksanaan Pengelolaan Bahan Peledak dan Peledakan,
40501,IV.5.1,Gudang bahan peledak,
40502,IV.5.2,Penyimpanan bahan peledak,
40503,IV.5.3,Pengangkutan bahan peledak,
40504,IV.5.4,Pekerjaan peledakan,
40600,IV.6,Penetapan Sistem Perancangan dan Rekayasa,
40601,IV.6.1,Perancangan dan rekayasa,
